event_id,event_date,commence_time,platform,platform_key,player,market,direction,line,sportsbook_odds,projection,raw_probability,probability,calibration_shrinkage,push_probability,opposite_probability,fair_odds,distribution_method,calibration_sample_size,validation_mae,probability_status,probability_note,projection_std,projection_floor,projection_ceiling,consensus_line,consensus_difference,sportsbook_count,line_type,market_quality_score,volatility_score,projection_quality_score,confidence_score,risk_score,model_version,fetched_at,is_pickem_platform,sportsbook_implied_probability,raw_probability_edge,ranking_score,player_key,team,opponent,no_vig_implied_probability,market_implied_probability,raw_projection_edge,probability_edge,expected_value,kelly_fraction,recommended_bankroll_fraction,line_is_fresh,game_not_started,minimum_market_probability,confidence_tier,grade,elite_score,elite_eligible,elite_rejection_reasons,elite_history_sample,elite_history_wins,elite_history_win_rate,elite_history_lower_bound,elite_probability_threshold,elite_probability_edge_threshold,elite_expected_value_threshold,elite_absolute_projection_edge,elite_confidence_score,elite_risk_score,elite_market_quality_score,elite_projection_quality_score,elite_line_type,elite_confidence_score_threshold,elite_risk_score_threshold,elite_market_quality_threshold,elite_projection_quality_threshold,strikeout_hard_gate_passed,strikeout_hard_gate_reasons,rejection_reason
61dd37d0b70f9dcf,2026-07-22,2026-07-23T00:05:00Z,Prizepicks,prizepicks,Cam Cauley,hitter_hits_runs_rbis,Under,2.5,-100,1.108,0.8008497079129049,0.7527137546468401,0.84,0.0,0.2472862453531599,-304.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,1.947090049387053,0.0,3.603296301048292,2.5,0.0,1,standard,61.0,17.5,86.08,75.33699999999999,24.66300000000001,2.1.0,2026-07-22T21:55:41Z,True,0.5,0.2527137546468401,0.5576497026022305,cam cauley,Texas Rangers,Chicago White Sox,0.5,0.5,-1.392,0.2527137546468401,0.5054275092936802,0.5054275092936802,0.025,True,True,0.58,Strong,A,91.66,False,market_quality_below_elite_threshold|probability_below_elite_threshold,106.0,86.0,0.8113207547169812,0.7580094029219988,0.78,0.12,0.14,1.392,75.33699999999999,24.66300000000001,61.0,86.08,standard,75.0,25.0,65.0,70.0,,,accepted
ff93775f809fd18a,2026-07-22,2026-07-23T00:10:00Z,Prizepicks,prizepicks,Colt Keith,hitter_hits_runs_rbis,Under,2.5,-100,1.122,0.7997875730217737,0.7518215613382899,0.84,0.0,0.24817843866171,-303.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,1.947090049387053,0.0,3.617296301048292,2.5,0.0,1,standard,61.0,17.5,86.22,75.358,24.642,2.1.0,2026-07-22T21:55:41Z,True,0.5,0.2518215613382899,0.5572900743494423,colt keith,Detroit Tigers,Chicago Cubs,0.5,0.5,-1.378,0.2518215613382899,0.5036431226765798,0.5036431226765798,0.025,True,True,0.58,Strong,A,91.58,False,market_quality_below_elite_threshold|probability_below_elite_threshold,106.0,86.0,0.8113207547169812,0.7580094029219988,0.78,0.12,0.14,1.378,75.358,24.642,61.0,86.22,standard,75.0,25.0,65.0,70.0,,,accepted
a05118bd9579d476,2026-07-22,2026-07-23T00:10:00Z,Prizepicks,prizepicks,Christian Vázquez,hitter_hits,Under,1.5,-100,0.721,0.7996626686656672,0.7517166416791604,0.84,0.0,0.2482833583208396,-303.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,0.8512482309208359,0.0,1.8119185030036689,1.5,0.0,1,standard,61.0,35.06428196859088,78.188,76.78784229528863,23.212157704711373,2.1.0,2026-07-22T21:55:41Z,True,0.5,0.2517166416791604,0.5544686039309071,christian vazquez,Houston Astros,Miami Marlins,0.5,0.5,-0.779,0.2517166416791604,0.5034332833583208,0.5034332833583208,0.025,True,True,0.58,Strong,A,84.26,False,market_quality_below_elite_threshold|probability_below_elite_threshold|historical_segment_not_proven,205.0,146.0,0.7121951219512195,0.670111182739772,0.76,0.1,0.12,0.779,76.78784229528863,23.212157704711373,61.0,78.188,standard,75.0,25.0,65.0,70.0,,,accepted
826ee3ffe72c4e81,2026-07-22,2026-07-22T23:07:00Z,Prizepicks,prizepicks,Andrés Giménez,hitter_hits,Under,1.5,-100,0.716,0.7996626686656672,0.7517166416791604,0.84,0.0,0.2482833583208396,-303.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,0.8512482309208359,0.0,1.8069185030036687,1.5,0.0,1,standard,61.0,34.61082025049444,78.048,76.69882303757416,23.30117696242584,2.1.0,2026-07-22T21:55:41Z,True,0.5,0.2517166416791604,0.5541925654154782,andres gimenez,Toronto Blue Jays,Tampa Bay Rays,0.5,0.5,-0.784,0.2517166416791604,0.5034332833583208,0.5034332833583208,0.025,True,True,0.58,Strong,A,84.26,False,market_quality_below_elite_threshold|probability_below_elite_threshold|historical_segment_not_proven,205.0,146.0,0.7121951219512195,0.670111182739772,0.76,0.1,0.12,0.784,76.69882303757416,23.30117696242584,61.0,78.048,standard,75.0,25.0,65.0,70.0,,,accepted
d75cfb342963da68,2026-07-22,2026-07-22T22:40:00Z,Underdog,underdog,Royce Lewis,hitter_rbis,Under,0.5,-323,0.498,0.7207646176911544,0.6854422788605696,0.84,0.0,0.3145577211394303,-218.0,empirical_holdout_residuals,5296.0,0.6271676838347334,calculated,,0.8474583343340311,0.0,1.584061555099597,0.5,0.0,3,standard,73.0,17.5,99.944,79.8166,20.18340000000001,2.1.0,2026-07-22T21:55:41Z,True,0.7635933806146572,0.1854422788605696,0.5530416761619191,royce lewis,Minnesota Twins,Cleveland Guardians,0.6947038699712746,0.6947038699712746,-0.0020000000000000018,-0.009261591110705014,-0.10234648929405277,0.0,0.0,True,True,0.59,PASS,PASS,42.16,False,probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|historical_segment_not_proven,164.0,114.0,0.6951219512195121,0.6473065437392074,0.79,0.13,0.15,0.0020000000000000018,79.8166,20.18340000000001,73.0,99.944,standard,75.0,25.0,65.0,70.0,,,probability_edge_below_threshold
61dd37d0b70f9dcf,2026-07-22,2026-07-23T00:05:00Z,Prizepicks,prizepicks,Alejandro Osuna,hitter_hits,Under,1.5,-100,0.67,0.8009745127436282,0.7528185907046476,0.84,0.0,0.2471814092953523,-305.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,0.8512482309208359,0.0,1.7609185030036687,1.5,0.0,1,standard,61.0,30.121413879632883,76.76,75.83221208194493,24.16778791805507,2.1.0,2026-07-22T21:55:41Z,True,0.5,0.2528185907046476,0.5521748349584926,alejandro osuna,Texas Rangers,Chicago White Sox,0.5,0.5,-0.83,0.2528185907046476,0.5056371814092953,0.5056371814092953,0.025,True,True,0.58,Strong,A,84.35,False,market_quality_below_elite_threshold|probability_below_elite_threshold|historical_segment_not_proven,205.0,146.0,0.7121951219512195,0.670111182739772,0.76,0.1,0.12,0.83,75.83221208194493,24.16778791805507,61.0,76.76,standard,75.0,25.0,65.0,70.0,,,accepted
4ba4fd7f8a4ab585,2026-07-22,2026-07-22T23:10:00Z,Underdog,underdog,Masataka Yoshida,hitter_total_bases,Under,1.5,-205,0.976,0.7342578710644677,0.6967766116941528,0.84,0.0,0.3032233883058471,-230.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,1.758310427205731,0.0,3.2293654806989,1.5,0.0,3,standard,73.0,17.5,92.664,78.72459999999998,21.27540000000002,2.1.0,2026-07-22T21:55:41Z,True,0.6721311475409836,0.1967766116941528,0.5521089025487256,masataka yoshida,Boston Red Sox,Baltimore Orioles,0.6269113149847094,0.6269113149847094,-0.524,0.06986529670944341,0.036667641788861505,0.07516866566716608,0.01879216641679152,True,True,0.58,Playable,B,50.26,False,probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|historical_segment_not_proven,86.0,58.0,0.6744186046511628,0.6069202783798104,0.77,0.11,0.13,0.524,78.72459999999998,21.27540000000002,73.0,92.664,standard,75.0,25.0,65.0,70.0,,,accepted
ff93775f809fd18a,2026-07-22,2026-07-23T00:10:00Z,Prizepicks,prizepicks,Carson Kelly,hitter_rbis,Under,0.5,-100,0.437,0.7207646176911544,0.6854422788605696,0.84,0.0,0.3145577211394303,-218.0,empirical_holdout_residuals,5296.0,0.6271676838347334,calculated,,0.8474583343340311,0.0,1.523061555099597,0.5,0.0,3,standard,73.0,17.5,98.236,79.56039999999999,20.439600000000013,2.1.0,2026-07-22T21:55:41Z,True,0.5,0.1854422788605696,0.551333676161919,carson kelly,Chicago Cubs,Detroit Tigers,0.5,0.5,-0.063,0.18544227886056963,0.37088455772113926,0.37088455772113926,0.025,True,True,0.59,Strong,A,77.16,False,probability_below_elite_threshold|historical_segment_not_proven,164.0,114.0,0.6951219512195121,0.6473065437392074,0.79,0.13,0.15,0.063,79.56039999999999,20.439600000000013,73.0,98.236,standard,75.0,25.0,65.0,70.0,,,accepted
33f7154f2b4934fe,2026-07-22,2026-07-22T22:40:00Z,Prizepicks,prizepicks,Alec Bohm,hitter_hits_runs_rbis,Under,3.5,-100,1.998,0.8100548769693751,0.760446096654275,0.84,0.0,0.239553903345725,-317.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,1.947090049387053,0.0,4.493296301048291,2.5,1.0,2,alternate,49.0,46.40142506692296,84.98,77.10721376003843,22.892786239961566,2.1.0,2026-07-22T21:55:41Z,True,0.5,0.260446096654275,0.550350241646471,alec bohm,Philadelphia Phillies,Los Angeles Dodgers,0.5,0.5,-1.502,0.260446096654275,0.52089219330855,0.52089219330855,0.025,True,True,0.58,Strong,A,92.32,False,market_quality_below_elite_threshold|line_type_not_elite_eligible|probability_below_elite_threshold,104.0,85.0,0.8173076923076923,0.7639424234258638,0.78,0.12,0.14,1.502,77.10721376003843,22.892786239961566,49.0,84.98,alternate,75.0,25.0,65.0,70.0,,,accepted
19b4415993e7cb4f,2026-07-22,2026-07-22T23:10:00Z,Prizepicks,prizepicks,Christian Encarnacion-Strand,hitter_total_bases,Under,1.5,-100,1.163,0.703335832083958,0.6708020989505248,0.84,0.0,0.3291979010494752,-204.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,1.758310427205731,0.0,3.4163654806989,1.5,0.0,4,standard,79.0,17.5,95.282,80.31729999999999,19.68270000000001,2.1.0,2026-07-22T21:55:41Z,True,0.5,0.1708020989505247,0.5497811754122939,christian encarnacion strand,Baltimore Orioles,Boston Red Sox,0.5,0.5,-0.33699999999999997,0.17080209895052478,0.34160419790104957,0.34160419790104957,0.025,True,True,0.58,Strong,A,70.19,False,probability_below_elite_threshold|historical_segment_not_proven,108.0,69.0,0.6388888888888888,0.5779847982052341,0.77,0.11,0.13,0.33699999999999997,80.31729999999999,19.68270000000001,79.0,95.282,standard,75.0,25.0,65.0,70.0,,,accepted
4ba4fd7f8a4ab585,2026-07-22,2026-07-22T23:10:00Z,Underdog,underdog,Christian Encarnacion-Strand,hitter_total_bases,Under,1.5,-159,1.163,0.703335832083958,0.6708020989505248,0.84,0.0,0.3291979010494752,-204.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,1.758310427205731,0.0,3.4163654806989,1.5,0.0,4,standard,79.0,17.5,95.282,80.31729999999999,19.68270000000001,2.1.0,2026-07-22T21:55:41Z,True,0.6138996138996139,0.1708020989505247,0.5497811754122939,christian encarnacion strand,Baltimore Orioles,Boston Red Sox,0.5712133503302815,0.5712133503302815,-0.33699999999999997,0.09958874862024325,0.09269021149802464,0.1473774362818592,0.025,True,True,0.58,Strong,A,53.6,False,probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|historical_segment_not_proven,108.0,69.0,0.6388888888888888,0.5779847982052341,0.77,0.11,0.13,0.33699999999999997,80.31729999999999,19.68270000000001,79.0,95.282,standard,75.0,25.0,65.0,70.0,,,accepted
826ee3ffe72c4e81,2026-07-22,2026-07-22T23:07:00Z,Prophetx,prophetx,Victor Mesa Jr.,hitter_total_bases,Over,0.5,430,1.188,0.5211769115442278,0.5177886056971513,0.84,0.0,0.4822113943028486,-107.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,1.758310427205731,0.0,3.4413654806989,0.5,0.0,1,standard,61.0,18.59673948121616,90.368,76.14471092218241,23.855289077817588,2.1.0,2026-07-22T21:55:41Z,False,0.18867924528301888,0.3291093604141324,0.5490105278272225,victor mesa,Tampa Bay Rays,Toronto Blue Jays,0.17940525927746376,0.17940525927746376,0.688,0.3383833464196876,1.7442796101949023,0.4056464209755587,0.025,True,True,0.58,PASS,PASS,51.0,False,market_quality_below_elite_threshold|probability_below_elite_threshold|historical_segment_not_proven,121.0,67.0,0.5537190082644629,0.49546905620456094,0.77,0.11,0.13,0.688,76.14471092218241,23.855289077817588,61.0,90.368,standard,75.0,25.0,65.0,70.0,,,probability_below_threshold
d75cfb342963da68,2026-07-22,2026-07-22T22:40:00Z,Underdog,underdog,José Ramírez,hitter_rbis,Under,0.5,-239,0.492,0.7207646176911544,0.6854422788605696,0.84,0.0,0.3145577211394303,-218.0,empirical_holdout_residuals,5296.0,0.6271676838347334,calculated,,0.8474583343340311,0.0,1.578061555099597,0.5,0.0,2,standard,67.0,17.5,99.776,78.5914,21.408600000000007,2.1.0,2026-07-22T21:55:41Z,True,0.7050147492625368,0.1854422788605696,0.543273676161919,jose ramirez,Cleveland Guardians,Minnesota Twins,0.6452564827023293,0.6452564827023293,-0.008000000000000007,0.04018579615824036,-0.027761788561786183,0.0,0.0,True,True,0.59,PASS,PASS,46.62,False,probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|historical_segment_not_proven,164.0,114.0,0.6951219512195121,0.6473065437392074,0.79,0.13,0.15,0.008000000000000007,78.5914,21.408600000000007,67.0,99.776,standard,75.0,25.0,65.0,70.0,,,expected_value_below_threshold
d75cfb342963da68,2026-07-22,2026-07-22T22:40:00Z,Underdog,underdog,Kody Clemens,hitter_rbis,Under,0.5,-218,0.534,0.7207646176911544,0.6854422788605696,0.84,0.0,0.3145577211394303,-218.0,empirical_holdout_residuals,5296.0,0.6271676838347334,calculated,,0.8474583343340311,0.0,1.620061555099597,0.5,0.0,2,standard,67.0,17.5,99.048,78.48219999999999,21.51780000000001,2.1.0,2026-07-22T21:55:41Z,True,0.6855345911949685,0.1854422788605696,0.5425456761619191,kody clemens,Minnesota Twins,Cleveland Guardians,0.6268043656847787,0.6268043656847787,0.03400000000000003,0.05863791317579092,-0.00013465744192137086,0.0,0.0,True,True,0.59,PASS,PASS,48.67,False,probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|historical_segment_not_proven,164.0,114.0,0.6951219512195121,0.6473065437392074,0.79,0.13,0.15,0.03400000000000003,78.48219999999999,21.51780000000001,67.0,99.048,standard,75.0,25.0,65.0,70.0,,,expected_value_below_threshold
4ba4fd7f8a4ab585,2026-07-22,2026-07-22T23:10:00Z,Underdog,underdog,Taylor Ward,hitter_rbis,Under,0.5,-334,0.44,0.7207646176911544,0.6854422788605696,0.84,0.0,0.3145577211394303,-218.0,empirical_holdout_residuals,5296.0,0.6271676838347334,calculated,,0.8474583343340311,0.0,1.5260615550995968,0.5,0.0,2,standard,67.0,17.5,98.32,78.37299999999999,21.62700000000001,2.1.0,2026-07-22T21:55:41Z,True,0.7695852534562212,0.1854422788605696,0.541817676161919,taylor ward,Baltimore Orioles,Boston Red Sox,0.7046413502109704,0.7046413502109704,-0.06,-0.019199071350400776,-0.10933548195961912,0.0,0.0,True,True,0.59,PASS,PASS,42.16,False,probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|historical_segment_not_proven,164.0,114.0,0.6951219512195121,0.6473065437392074,0.79,0.13,0.15,0.06,78.37299999999999,21.62700000000001,67.0,98.32,standard,75.0,25.0,65.0,70.0,,,probability_edge_below_threshold
7d83a58e8d5953ff,2026-07-22,2026-07-22T23:15:00Z,Underdog,underdog,Austin Riley,hitter_rbis,Under,0.5,-271,0.425,0.7207646176911544,0.6854422788605696,0.84,0.0,0.3145577211394303,-218.0,empirical_holdout_residuals,5296.0,0.6271676838347334,calculated,,0.8474583343340311,0.0,1.511061555099597,0.5,0.0,2,standard,67.0,17.5,97.9,78.30999999999999,21.69000000000001,2.1.0,2026-07-22T21:55:41Z,True,0.7304582210242587,0.1854422788605696,0.541397676161919,austin riley,Atlanta Braves,San Diego Padres,0.6668283133071107,0.6668283133071107,-0.07500000000000001,0.018613965553458955,-0.06162699093257812,0.0,0.0,True,True,0.59,PASS,PASS,44.22,False,probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|historical_segment_not_proven,164.0,114.0,0.6951219512195121,0.6473065437392074,0.79,0.13,0.15,0.07500000000000001,78.30999999999999,21.69000000000001,67.0,97.9,standard,75.0,25.0,65.0,70.0,,,probability_edge_below_threshold
a05118bd9579d476,2026-07-22,2026-07-23T00:10:00Z,Prizepicks,prizepicks,Christian Vázquez,hitter_rbis,Under,0.5,-100,0.421,0.7207646176911544,0.6854422788605696,0.84,0.0,0.3145577211394303,-218.0,empirical_holdout_residuals,5296.0,0.6271676838347334,calculated,,0.8474583343340311,0.0,1.507061555099597,0.5,0.0,2,standard,67.0,17.5,97.788,78.29319999999998,21.706800000000012,2.1.0,2026-07-22T21:55:41Z,True,0.5,0.1854422788605696,0.541285676161919,christian vazquez,Houston Astros,Miami Marlins,0.5,0.5,-0.07900000000000001,0.18544227886056963,0.37088455772113926,0.37088455772113926,0.025,True,True,0.59,Strong,A,77.16,False,probability_below_elite_threshold|historical_segment_not_proven,164.0,114.0,0.6951219512195121,0.6473065437392074,0.79,0.13,0.15,0.07900000000000001,78.29319999999998,21.706800000000012,67.0,97.788,standard,75.0,25.0,65.0,70.0,,,accepted
4ba4fd7f8a4ab585,2026-07-22,2026-07-22T23:10:00Z,Underdog,underdog,Christian Encarnacion-Strand,hitter_rbis,Under,0.5,-205,0.414,0.7207646176911544,0.6854422788605696,0.84,0.0,0.3145577211394303,-218.0,empirical_holdout_residuals,5296.0,0.6271676838347334,calculated,,0.8474583343340311,0.0,1.5000615550995968,0.5,0.0,2,standard,67.0,17.5,97.592,78.26379999999999,21.73620000000001,2.1.0,2026-07-22T21:55:41Z,True,0.6721311475409836,0.1854422788605696,0.541089676161919,christian encarnacion strand,Baltimore Orioles,Boston Red Sox,0.617314930991217,0.617314930991217,-0.08600000000000002,0.0681273478693526,0.01980436610962799,0.04059895052473738,0.010149737631184345,True,True,0.59,Playable,B,51.08,False,probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|historical_segment_not_proven,164.0,114.0,0.6951219512195121,0.6473065437392074,0.79,0.13,0.15,0.08600000000000002,78.26379999999999,21.73620000000001,67.0,97.592,standard,75.0,25.0,65.0,70.0,,,accepted
4ba4fd7f8a4ab585,2026-07-22,2026-07-22T23:10:00Z,Underdog,underdog,Jarren Duran,hitter_rbis,Under,0.5,-239,0.388,0.720952023988006,0.685599700149925,0.84,0.0,0.314400299850075,-218.0,empirical_holdout_residuals,5296.0,0.6271676838347334,calculated,,0.8474583343340311,0.0,1.4740615550995968,0.5,0.0,2,standard,67.0,17.5,96.864,78.15459999999999,21.84540000000001,2.1.0,2026-07-22T21:55:41Z,True,0.7050147492625368,0.185599700149925,0.540449832083958,jarren duran,Boston Red Sox,Baltimore Orioles,0.6443670467777975,0.6443670467777975,-0.11199999999999999,0.04123265337212745,-0.027538500624164963,0.0,0.0,True,True,0.59,PASS,PASS,46.75,False,probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|historical_segment_not_proven,164.0,114.0,0.6951219512195121,0.6473065437392074,0.79,0.13,0.15,0.11199999999999999,78.15459999999999,21.84540000000001,67.0,96.864,standard,75.0,25.0,65.0,70.0,,,expected_value_below_threshold
4ba4fd7f8a4ab585,2026-07-22,2026-07-22T23:10:00Z,Underdog,underdog,Jarren Duran,hitter_total_bases,Under,1.5,-189,1.161,0.703335832083958,0.6708020989505248,0.84,0.0,0.3291979010494752,-204.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,1.758310427205731,0.0,3.4143654806989,1.5,0.0,3,standard,73.0,17.5,95.254,79.11309999999999,20.88690000000001,2.1.0,2026-07-22T21:55:41Z,True,0.6539792387543253,0.1708020989505247,0.5401531754122939,jarren duran,Boston Red Sox,Baltimore Orioles,0.6088357109986194,0.6088357109986194,-0.33899999999999997,0.061966387951905344,0.02572384442699288,0.048618065967016545,0.012154516491754136,True,True,0.58,Playable,B,44.85,False,probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|historical_segment_not_proven,108.0,69.0,0.6388888888888888,0.5779847982052341,0.77,0.11,0.13,0.33899999999999997,79.11309999999999,20.88690000000001,73.0,95.254,standard,75.0,25.0,65.0,70.0,,,accepted
19b4415993e7cb4f,2026-07-22,2026-07-22T23:10:00Z,Prizepicks,prizepicks,Caleb Durbin,hitter_rbis,Under,0.5,-100,0.364,0.720952023988006,0.685599700149925,0.84,0.0,0.314400299850075,-218.0,empirical_holdout_residuals,5296.0,0.6271676838347334,calculated,,0.8474583343340311,0.0,1.4500615550995968,0.5,0.0,2,standard,67.0,17.5,96.192,78.0538,21.946200000000005,2.1.0,2026-07-22T21:55:41Z,True,0.5,0.185599700149925,0.539777832083958,caleb durbin,Boston Red Sox,Baltimore Orioles,0.5,0.5,-0.136,0.185599700149925,0.37119940029985,0.37119940029985,0.025,True,True,0.59,Strong,A,77.17,False,probability_below_elite_threshold|historical_segment_not_proven,164.0,114.0,0.6951219512195121,0.6473065437392074,0.79,0.13,0.15,0.136,78.0538,21.946200000000005,67.0,96.192,standard,75.0,25.0,65.0,70.0,,,accepted
826ee3ffe72c4e81,2026-07-22,2026-07-22T23:07:00Z,Prophetx,prophetx,Richie Palacios,hitter_total_bases,Over,0.5,395,1.139,0.5067466266866567,0.5056671664167917,0.84,0.0,0.4943328335832083,-102.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,1.758310427205731,0.0,3.3923654806989,0.5,0.0,1,standard,61.0,17.5,91.054,76.0831,23.9169,2.1.0,2026-07-22T21:55:41Z,False,0.20202020202020202,0.3036469643965896,0.5375099364257266,richie palacios,Tampa Bay Rays,Toronto Blue Jays,0.1918946011742804,0.1918946011742804,0.639,0.3137725652425113,1.5030524737631188,0.38051961361091613,0.025,True,True,0.58,PASS,PASS,49.96,False,market_quality_below_elite_threshold|probability_below_elite_threshold|historical_segment_not_proven,121.0,67.0,0.5537190082644629,0.49546905620456094,0.77,0.11,0.13,0.639,76.0831,23.9169,61.0,91.054,standard,75.0,25.0,65.0,70.0,,,probability_below_threshold
7d83a58e8d5953ff,2026-07-22,2026-07-22T23:15:00Z,Underdog,underdog,Drake Baldwin,hitter_rbis,Under,0.5,-278,0.727,0.7083958020989505,0.6750524737631184,0.84,0.0,0.3249475262368816,-208.0,empirical_holdout_residuals,5296.0,0.6271676838347334,calculated,,0.8474583343340311,0.0,1.8130615550995968,0.5,0.0,2,standard,67.0,35.886921061386914,93.644,80.42963815920803,19.57036184079197,2.1.0,2026-07-22T21:55:41Z,True,0.7354497354497355,0.1750524737631184,0.5368394616257625,drake baldwin,Atlanta Braves,San Diego Padres,0.6731234866828087,0.6731234866828087,0.22699999999999998,0.001928987080309641,-0.08212289538683903,0.0,0.0,True,True,0.59,PASS,PASS,41.48,False,probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|historical_segment_not_proven,164.0,114.0,0.6951219512195121,0.6473065437392074,0.79,0.13,0.15,0.22699999999999998,80.42963815920803,19.57036184079197,67.0,93.644,standard,75.0,25.0,65.0,70.0,,,probability_edge_below_threshold
4ba4fd7f8a4ab585,2026-07-22,2026-07-22T23:10:00Z,Underdog,underdog,Willson Contreras,hitter_total_bases,Under,1.5,-162,1.096,0.7151424287856072,0.68071964017991,0.84,0.0,0.3192803598200899,-213.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,1.758310427205731,0.0,3.3493654806989,1.5,0.0,2,standard,67.0,17.5,94.344,77.77659999999999,22.22340000000001,2.1.0,2026-07-22T21:55:41Z,True,0.6183206106870229,0.18071964017991,0.5351969985007496,willson contreras,Boston Red Sox,Baltimore Orioles,0.5752132040597945,0.5752132040597945,-0.4039999999999999,0.10550643612011557,0.1009169489329409,0.16348545727136427,0.025,True,True,0.58,Strong,A,57.5,False,probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|historical_segment_not_proven,98.0,65.0,0.6632653061224489,0.5998407463408383,0.77,0.11,0.13,0.4039999999999999,77.77659999999999,22.22340000000001,67.0,94.344,standard,75.0,25.0,65.0,70.0,,,accepted
33f7154f2b4934fe,2026-07-22,2026-07-22T22:40:00Z,Prizepicks,prizepicks,Alec Bohm,hitter_total_bases,Over,0.5,100,1.782,0.7518740629685158,0.7115742128935533,0.84,0.0,0.2884257871064467,-247.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,1.758310427205731,0.0,4.0353654806989,1.0,-0.5,2,off_consensus,58.0,45.73115965414411,82.05199999999999,78.36747394812161,21.632526051878383,2.1.0,2026-07-22T21:55:41Z,True,0.5,0.2115742128935532,0.5342529071166331,alec bohm,Philadelphia Phillies,Los Angeles Dodgers,0.5,0.5,1.282,0.21157421289355327,0.42314842578710654,0.42314842578710654,0.025,True,True,0.58,Strong,A,62.13,False,market_quality_below_elite_threshold|line_type_not_elite_eligible|probability_below_elite_threshold|historical_segment_not_proven,85.0,43.0,0.5058823529411764,0.43693551339656767,0.77,0.11,0.13,1.282,78.36747394812161,21.632526051878383,58.0,82.05199999999999,off_consensus,75.0,25.0,65.0,70.0,,,accepted
ff93775f809fd18a,2026-07-22,2026-07-23T00:05:00Z,Prizepicks,prizepicks,Andrew Benintendi,hitter_hits_runs_rbis,Under,2.5,-100,1.648,0.7280934678704195,0.6915985130111524,0.84,0.0,0.3084014869888476,-224.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,1.947090049387053,0.0,4.143296301048292,2.5,0.0,1,standard,61.0,35.018232575068,91.48,78.77473488626019,21.22526511373981,2.1.0,2026-07-22T21:55:41Z,True,0.5,0.1915985130111523,0.5340806370587657,andrew benintendi,Chicago White Sox,Texas Rangers,0.5,0.5,-0.8520000000000001,0.19159851301115238,0.38319702602230477,0.38319702602230477,0.025,True,True,0.58,Strong,A,78.09,False,market_quality_below_elite_threshold|probability_below_elite_threshold|historical_segment_not_proven,190.0,133.0,0.7,0.6558285280501469,0.78,0.12,0.14,0.8520000000000001,78.77473488626019,21.22526511373981,61.0,91.48,standard,75.0,25.0,65.0,70.0,,,accepted
4ba4fd7f8a4ab585,2026-07-22,2026-07-22T23:10:00Z,Underdog,underdog,Wilyer Abreu,hitter_total_bases,Under,1.5,-150,1.286,0.6815967016491754,0.6525412293853073,0.84,0.0,0.3474587706146926,-188.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,1.758310427205731,0.0,3.5393654806989,1.5,0.0,3,standard,73.0,24.80009836989485,97.004,80.47061475548422,19.52938524451578,2.1.0,2026-07-22T21:55:41Z,True,0.6,0.1525412293853073,0.5338671179667407,wilyer abreu,Boston Red Sox,Baltimore Orioles,0.5575221238938053,0.5575221238938053,-0.21399999999999997,0.09501910549150205,0.08756871564217888,0.13135307346326833,0.025,True,True,0.58,Good,B+,49.76,False,probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|historical_segment_not_proven,119.0,74.0,0.6218487394957983,0.5635858448821927,0.77,0.11,0.13,0.21399999999999997,80.47061475548422,19.52938524451578,73.0,97.004,standard,75.0,25.0,65.0,70.0,,,accepted
