date,game_id,team,opponent,side,player_id,player_name,batting_order,position,status,lineup_status,lineup_source,home_team,away_team,venue,game_datetime
2026-07-22,822784,Toronto Blue Jays,Tampa Bay Rays,home,665489,Vladimir Guerrero Jr.,3,1B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Toronto Blue Jays,Tampa Bay Rays,Rogers Centre,2026-07-22T23:07:00Z
2026-07-22,822784,Toronto Blue Jays,Tampa Bay Rays,home,543807,George Springer,4,DH,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Toronto Blue Jays,Tampa Bay Rays,Rogers Centre,2026-07-22T23:07:00Z
2026-07-22,822784,Toronto Blue Jays,Tampa Bay Rays,home,682818,Yohendrick Piñango,5,LF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Toronto Blue Jays,Tampa Bay Rays,Rogers Centre,2026-07-22T23:07:00Z
2026-07-22,822784,Toronto Blue Jays,Tampa Bay Rays,home,672386,Alejandro Kirk,6,C,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Toronto Blue Jays,Tampa Bay Rays,Rogers Centre,2026-07-22T23:07:00Z
2026-07-22,822784,Toronto Blue Jays,Tampa Bay Rays,home,662139,Daulton Varsho,7,CF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Toronto Blue Jays,Tampa Bay Rays,Rogers Centre,2026-07-22T23:07:00Z
2026-07-22,822784,Toronto Blue Jays,Tampa Bay Rays,home,815873,Sean Keys,8,3B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Toronto Blue Jays,Tampa Bay Rays,Rogers Centre,2026-07-22T23:07:00Z
2026-07-22,822784,Toronto Blue Jays,Tampa Bay Rays,home,665926,Andrés Giménez,9,SS,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Toronto Blue Jays,Tampa Bay Rays,Rogers Centre,2026-07-22T23:07:00Z
2026-07-22,822873,Chicago White Sox,Texas Rangers,away,803011,Sam Antonacci,1,LF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Texas Rangers,Chicago White Sox,Globe Life Field,2026-07-23T00:05:00Z
2026-07-22,822873,Chicago White Sox,Texas Rangers,away,808959,Munetaka Murakami,2,1B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Texas Rangers,Chicago White Sox,Globe Life Field,2026-07-23T00:05:00Z
2026-07-22,822873,Chicago White Sox,Texas Rangers,away,678246,Miguel Vargas,3,3B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Texas Rangers,Chicago White Sox,Globe Life Field,2026-07-23T00:05:00Z
2026-07-22,822873,Chicago White Sox,Texas Rangers,away,695657,Colson Montgomery,4,SS,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Texas Rangers,Chicago White Sox,Globe Life Field,2026-07-23T00:05:00Z
2026-07-22,822873,Chicago White Sox,Texas Rangers,away,695731,Braden Montgomery,5,RF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Texas Rangers,Chicago White Sox,Globe Life Field,2026-07-23T00:05:00Z
2026-07-22,822873,Chicago White Sox,Texas Rangers,away,805367,Chase Meidroth,6,2B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Texas Rangers,Chicago White Sox,Globe Life Field,2026-07-23T00:05:00Z
2026-07-22,822873,Chicago White Sox,Texas Rangers,away,643217,Andrew Benintendi,7,DH,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Texas Rangers,Chicago White Sox,Globe Life Field,2026-07-23T00:05:00Z
2026-07-22,822873,Chicago White Sox,Texas Rangers,away,700337,Edgar Quero,8,C,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Texas Rangers,Chicago White Sox,Globe Life Field,2026-07-23T00:05:00Z
2026-07-22,822873,Chicago White Sox,Texas Rangers,away,671976,Tristan Peters,9,CF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Texas Rangers,Chicago White Sox,Globe Life Field,2026-07-23T00:05:00Z
2026-07-22,822873,Texas Rangers,Chicago White Sox,home,694671,Wyatt Langford,1,DH,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Texas Rangers,Chicago White Sox,Globe Life Field,2026-07-23T00:05:00Z
2026-07-22,822873,Texas Rangers,Chicago White Sox,home,679822,Justin Foscue,2,2B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Texas Rangers,Chicago White Sox,Globe Life Field,2026-07-23T00:05:00Z
2026-07-22,822873,Texas Rangers,Chicago White Sox,home,669394,Jake Burger,3,1B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Texas Rangers,Chicago White Sox,Globe Life Field,2026-07-23T00:05:00Z
2026-07-22,822873,Texas Rangers,Chicago White Sox,home,607043,Brandon Nimmo,4,RF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Texas Rangers,Chicago White Sox,Globe Life Field,2026-07-23T00:05:00Z
2026-07-22,822873,Texas Rangers,Chicago White Sox,home,677649,Ezequiel Duran,5,3B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Texas Rangers,Chicago White Sox,Globe Life Field,2026-07-23T00:05:00Z
2026-07-22,822873,Texas Rangers,Chicago White Sox,home,695508,Cam Cauley,6,CF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Texas Rangers,Chicago White Sox,Globe Life Field,2026-07-23T00:05:00Z
2026-07-22,822873,Texas Rangers,Chicago White Sox,home,553869,Elias Díaz,7,C,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Texas Rangers,Chicago White Sox,Globe Life Field,2026-07-23T00:05:00Z
2026-07-22,822873,Texas Rangers,Chicago White Sox,home,696030,Alejandro Osuna,8,LF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Texas Rangers,Chicago White Sox,Globe Life Field,2026-07-23T00:05:00Z
2026-07-22,822873,Texas Rangers,Chicago White Sox,home,670032,Nicky Lopez,9,SS,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Texas Rangers,Chicago White Sox,Globe Life Field,2026-07-23T00:05:00Z
2026-07-22,823110,Cincinnati Reds,Seattle Mariners,away,682829,Elly De La Cruz,1,SS,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Seattle Mariners,Cincinnati Reds,T-Mobile Park,2026-07-22T19:40:00Z
2026-07-22,823110,Cincinnati Reds,Seattle Mariners,away,701398,Sal Stewart,2,1B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Seattle Mariners,Cincinnati Reds,T-Mobile Park,2026-07-22T19:40:00Z
2026-07-22,823110,Cincinnati Reds,Seattle Mariners,away,668709,JJ Bleday,3,LF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Seattle Mariners,Cincinnati Reds,T-Mobile Park,2026-07-22T19:40:00Z
2026-07-22,823110,Cincinnati Reds,Seattle Mariners,away,668715,Spencer Steer,4,RF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Seattle Mariners,Cincinnati Reds,T-Mobile Park,2026-07-22T19:40:00Z
2026-07-22,823110,Cincinnati Reds,Seattle Mariners,away,663993,Nathaniel Lowe,5,DH,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Seattle Mariners,Cincinnati Reds,T-Mobile Park,2026-07-22T19:40:00Z
2026-07-22,823110,Cincinnati Reds,Seattle Mariners,away,663886,Tyler Stephenson,6,C,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Seattle Mariners,Cincinnati Reds,T-Mobile Park,2026-07-22T19:40:00Z
2026-07-22,823110,Cincinnati Reds,Seattle Mariners,away,667472,Dane Myers,7,CF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Seattle Mariners,Cincinnati Reds,T-Mobile Park,2026-07-22T19:40:00Z
2026-07-22,823110,Cincinnati Reds,Seattle Mariners,away,695490,Edwin Arroyo,8,2B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Seattle Mariners,Cincinnati Reds,T-Mobile Park,2026-07-22T19:40:00Z
2026-07-22,823110,Cincinnati Reds,Seattle Mariners,away,663647,Ke'Bryan Hayes,9,3B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Seattle Mariners,Cincinnati Reds,T-Mobile Park,2026-07-22T19:40:00Z
2026-07-22,823110,Seattle Mariners,Cincinnati Reds,home,702284,Cole Young,1,2B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Seattle Mariners,Cincinnati Reds,T-Mobile Park,2026-07-22T19:40:00Z
2026-07-22,823110,Seattle Mariners,Cincinnati Reds,home,677594,Julio Rodríguez,2,DH,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Seattle Mariners,Cincinnati Reds,T-Mobile Park,2026-07-22T19:40:00Z
2026-07-22,823110,Seattle Mariners,Cincinnati Reds,home,686527,Dominic Canzone,3,RF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Seattle Mariners,Cincinnati Reds,T-Mobile Park,2026-07-22T19:40:00Z
2026-07-22,823110,Seattle Mariners,Cincinnati Reds,home,668227,Randy Arozarena,4,LF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Seattle Mariners,Cincinnati Reds,T-Mobile Park,2026-07-22T19:40:00Z
2026-07-22,823110,Seattle Mariners,Cincinnati Reds,home,647304,Josh Naylor,5,1B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Seattle Mariners,Cincinnati Reds,T-Mobile Park,2026-07-22T19:40:00Z
2026-07-22,823110,Seattle Mariners,Cincinnati Reds,home,663728,Cal Raleigh,6,C,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Seattle Mariners,Cincinnati Reds,T-Mobile Park,2026-07-22T19:40:00Z
2026-07-22,823110,Seattle Mariners,Cincinnati Reds,home,670042,Luke Raley,7,CF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Seattle Mariners,Cincinnati Reds,T-Mobile Park,2026-07-22T19:40:00Z
2026-07-22,823110,Seattle Mariners,Cincinnati Reds,home,642215,Weston Wilson,8,3B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Seattle Mariners,Cincinnati Reds,T-Mobile Park,2026-07-22T19:40:00Z
2026-07-22,823110,Seattle Mariners,Cincinnati Reds,home,806068,Colt Emerson,9,SS,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Seattle Mariners,Cincinnati Reds,T-Mobile Park,2026-07-22T19:40:00Z
2026-07-22,823438,Los Angeles Dodgers,Philadelphia Phillies,away,660271,Shohei Ohtani,1,DH,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Philadelphia Phillies,Los Angeles Dodgers,Citizens Bank Park,2026-07-22T22:40:00Z
2026-07-22,823438,Los Angeles Dodgers,Philadelphia Phillies,away,681624,Andy Pages,2,CF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Philadelphia Phillies,Los Angeles Dodgers,Citizens Bank Park,2026-07-22T22:40:00Z
2026-07-22,823438,Los Angeles Dodgers,Philadelphia Phillies,away,518692,Freddie Freeman,3,1B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Philadelphia Phillies,Los Angeles Dodgers,Citizens Bank Park,2026-07-22T22:40:00Z
2026-07-22,823438,Los Angeles Dodgers,Philadelphia Phillies,away,571970,Max Muncy,4,3B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Philadelphia Phillies,Los Angeles Dodgers,Citizens Bank Park,2026-07-22T22:40:00Z
2026-07-22,823438,Los Angeles Dodgers,Philadelphia Phillies,away,605141,Mookie Betts,5,SS,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Philadelphia Phillies,Los Angeles Dodgers,Citizens Bank Park,2026-07-22T22:40:00Z
2026-07-22,823438,Los Angeles Dodgers,Philadelphia Phillies,away,663656,Kyle Tucker,6,RF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Philadelphia Phillies,Los Angeles Dodgers,Citizens Bank Park,2026-07-22T22:40:00Z
2026-07-22,823438,Los Angeles Dodgers,Philadelphia Phillies,away,606192,Teoscar Hernández,7,LF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Philadelphia Phillies,Los Angeles Dodgers,Citizens Bank Park,2026-07-22T22:40:00Z
2026-07-22,823438,Los Angeles Dodgers,Philadelphia Phillies,away,669242,Tommy Edman,8,2B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Philadelphia Phillies,Los Angeles Dodgers,Citizens Bank Park,2026-07-22T22:40:00Z
2026-07-22,823438,Los Angeles Dodgers,Philadelphia Phillies,away,687221,Dalton Rushing,9,C,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Philadelphia Phillies,Los Angeles Dodgers,Citizens Bank Park,2026-07-22T22:40:00Z
2026-07-22,823438,Philadelphia Phillies,Los Angeles Dodgers,home,607208,Trea Turner,1,SS,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Philadelphia Phillies,Los Angeles Dodgers,Citizens Bank Park,2026-07-22T22:40:00Z
2026-07-22,823438,Philadelphia Phillies,Los Angeles Dodgers,home,656941,Kyle Schwarber,2,DH,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Philadelphia Phillies,Los Angeles Dodgers,Citizens Bank Park,2026-07-22T22:40:00Z
2026-07-22,823438,Philadelphia Phillies,Los Angeles Dodgers,home,547180,Bryce Harper,3,1B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Philadelphia Phillies,Los Angeles Dodgers,Citizens Bank Park,2026-07-22T22:40:00Z
2026-07-22,823438,Philadelphia Phillies,Los Angeles Dodgers,home,664761,Alec Bohm,4,3B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Philadelphia Phillies,Los Angeles Dodgers,Citizens Bank Park,2026-07-22T22:40:00Z
2026-07-22,823438,Philadelphia Phillies,Los Angeles Dodgers,home,624641,Edmundo Sosa,5,LF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Philadelphia Phillies,Los Angeles Dodgers,Citizens Bank Park,2026-07-22T22:40:00Z
2026-07-22,823438,Philadelphia Phillies,Los Angeles Dodgers,home,656537,Derek Hill,6,CF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Philadelphia Phillies,Los Angeles Dodgers,Citizens Bank Park,2026-07-22T22:40:00Z
2026-07-22,823438,Philadelphia Phillies,Los Angeles Dodgers,home,650559,Bryan De La Cruz,7,RF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Philadelphia Phillies,Los Angeles Dodgers,Citizens Bank Park,2026-07-22T22:40:00Z
2026-07-22,823438,Philadelphia Phillies,Los Angeles Dodgers,home,681082,Bryson Stott,8,2B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Philadelphia Phillies,Los Angeles Dodgers,Citizens Bank Park,2026-07-22T22:40:00Z
2026-07-22,823438,Philadelphia Phillies,Los Angeles Dodgers,home,665561,Rafael Marchán,9,C,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Philadelphia Phillies,Los Angeles Dodgers,Citizens Bank Park,2026-07-22T22:40:00Z
2026-07-22,823518,Pittsburgh Pirates,New York Yankees,away,663968,Jake Mangum,1,RF,Final,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T17:05:00Z
2026-07-22,823518,Pittsburgh Pirates,New York Yankees,away,664040,Brandon Lowe,2,2B,Final,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T17:05:00Z
2026-07-22,823518,Pittsburgh Pirates,New York Yankees,away,668804,Bryan Reynolds,3,LF,Final,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T17:05:00Z
2026-07-22,823518,Pittsburgh Pirates,New York Yankees,away,804668,Rafael Flores Jr.,4,C,Final,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T17:05:00Z
2026-07-22,823518,Pittsburgh Pirates,New York Yankees,away,656811,Ryan O'Hearn,5,DH,Final,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T17:05:00Z
2026-07-22,823518,Pittsburgh Pirates,New York Yankees,away,693304,Nick Gonzales,6,3B,Final,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T17:05:00Z
2026-07-22,823518,Pittsburgh Pirates,New York Yankees,away,694378,Jacob Gonzalez,7,1B,Final,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T17:05:00Z
2026-07-22,823518,Pittsburgh Pirates,New York Yankees,away,695257,Billy Cook,8,CF,Final,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T17:05:00Z
2026-07-22,823518,Pittsburgh Pirates,New York Yankees,away,669707,Jared Triolo,9,SS,Final,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T17:05:00Z
2026-07-22,823518,New York Yankees,Pittsburgh Pirates,home,663757,Trent Grisham,1,CF,Final,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T17:05:00Z
2026-07-22,823518,New York Yankees,Pittsburgh Pirates,home,645305,Ali Sánchez,2,C,Final,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T17:05:00Z
2026-07-22,823518,New York Yankees,Pittsburgh Pirates,home,642708,Amed Rosario,3,DH,Final,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T17:05:00Z
2026-07-22,823518,New York Yankees,Pittsburgh Pirates,home,641355,Cody Bellinger,4,LF,Final,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T17:05:00Z
2026-07-22,823518,New York Yankees,Pittsburgh Pirates,home,691176,Jasson Domínguez,5,RF,Final,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T17:05:00Z
2026-07-22,823518,New York Yankees,Pittsburgh Pirates,home,665862,Jazz Chisholm Jr.,6,2B,Final,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T17:05:00Z
2026-07-22,823518,New York Yankees,Pittsburgh Pirates,home,676609,José Caballero,7,SS,Final,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T17:05:00Z
2026-07-22,823518,New York Yankees,Pittsburgh Pirates,home,641857,Ryan McMahon,8,3B,Final,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T17:05:00Z
2026-07-22,823518,New York Yankees,Pittsburgh Pirates,home,502671,Paul Goldschmidt,9,1B,Final,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T17:05:00Z
2026-07-22,823519,Pittsburgh Pirates,New York Yankees,away,663968,Jake Mangum,1,CF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T23:05:00Z
2026-07-22,823519,Pittsburgh Pirates,New York Yankees,away,693304,Nick Gonzales,2,3B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T23:05:00Z
2026-07-22,823519,Pittsburgh Pirates,New York Yankees,away,668804,Bryan Reynolds,3,LF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T23:05:00Z
2026-07-22,823519,Pittsburgh Pirates,New York Yankees,away,699013,Esmerlyn Valdez,4,RF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T23:05:00Z
2026-07-22,823519,Pittsburgh Pirates,New York Yankees,away,656811,Ryan O'Hearn,5,1B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T23:05:00Z
2026-07-22,823519,Pittsburgh Pirates,New York Yankees,away,542303,Marcell Ozuna,6,DH,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T23:05:00Z
2026-07-22,823519,Pittsburgh Pirates,New York Yankees,away,664040,Brandon Lowe,7,2B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T23:05:00Z
2026-07-22,823519,Pittsburgh Pirates,New York Yankees,away,804668,Rafael Flores Jr.,8,C,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T23:05:00Z
2026-07-22,823519,Pittsburgh Pirates,New York Yankees,away,669707,Jared Triolo,9,SS,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T23:05:00Z
2026-07-22,823519,New York Yankees,Pittsburgh Pirates,home,663757,Trent Grisham,1,CF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T23:05:00Z
2026-07-22,823519,New York Yankees,Pittsburgh Pirates,home,700250,Ben Rice,2,DH,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T23:05:00Z
2026-07-22,823519,New York Yankees,Pittsburgh Pirates,home,502671,Paul Goldschmidt,3,1B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T23:05:00Z
2026-07-22,823519,New York Yankees,Pittsburgh Pirates,home,641355,Cody Bellinger,4,LF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T23:05:00Z
2026-07-22,823519,New York Yankees,Pittsburgh Pirates,home,665862,Jazz Chisholm Jr.,5,2B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T23:05:00Z
2026-07-22,823519,New York Yankees,Pittsburgh Pirates,home,691176,Jasson Domínguez,6,RF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T23:05:00Z
2026-07-22,823519,New York Yankees,Pittsburgh Pirates,home,683011,Anthony Volpe,7,SS,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T23:05:00Z
2026-07-22,823519,New York Yankees,Pittsburgh Pirates,home,641857,Ryan McMahon,8,3B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T23:05:00Z
2026-07-22,823519,New York Yankees,Pittsburgh Pirates,home,645305,Ali Sánchez,9,C,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,New York Yankees,Pittsburgh Pirates,Yankee Stadium,2026-07-22T23:05:00Z
2026-07-22,823761,New York Mets,Milwaukee Brewers,away,805999,A.J. Ewing,1,CF,Final,CONFIRMED,CURRENT_BOX_SCORE,Milwaukee Brewers,New York Mets,American Family Field,2026-07-22T18:10:00Z
2026-07-22,823761,New York Mets,Milwaukee Brewers,away,596019,Francisco Lindor,2,SS,Final,CONFIRMED,CURRENT_BOX_SCORE,Milwaukee Brewers,New York Mets,American Family Field,2026-07-22T18:10:00Z
2026-07-22,823761,New York Mets,Milwaukee Brewers,away,666182,Bo Bichette,3,3B,Final,CONFIRMED,CURRENT_BOX_SCORE,Milwaukee Brewers,New York Mets,American Family Field,2026-07-22T18:10:00Z
2026-07-22,823761,New York Mets,Milwaukee Brewers,away,701807,Carson Benge,4,RF,Final,CONFIRMED,CURRENT_BOX_SCORE,Milwaukee Brewers,New York Mets,American Family Field,2026-07-22T18:10:00Z
2026-07-22,823761,New York Mets,Milwaukee Brewers,away,593871,Jorge Polanco,5,DH,Final,CONFIRMED,CURRENT_BOX_SCORE,Milwaukee Brewers,New York Mets,American Family Field,2026-07-22T18:10:00Z
2026-07-22,823761,New York Mets,Milwaukee Brewers,away,621438,Tyrone Taylor,6,LF,Final,CONFIRMED,CURRENT_BOX_SCORE,Milwaukee Brewers,New York Mets,American Family Field,2026-07-22T18:10:00Z
