date,season,player_id,player_name,team,opponent,batting_order,position,games,plate_appearances,at_bats,hits,doubles,triples,home_runs,runs,rbi,walks,strikeouts,stolen_bases,caught_stealing,total_bases,avg,obp,slg,ops,hits_per_game,total_bases_per_game,runs_per_game,rbi_per_game,walks_per_game,strikeouts_per_game,home_runs_per_game,stolen_bases_per_game,walk_rate,strikeout_rate,home_run_rate
2026-07-09,2026,671739,Michael Harris II,Atlanta Braves,Pittsburgh Pirates,1,CF,86,340,322,98,16,0,16,45,53,15,70,6,1,162,0.304,0.335,0.503,0.838,1.1395348837209303,1.8837209302325582,0.5232558139534884,0.6162790697674418,0.1744186046511628,0.813953488372093,0.18604651162790697,0.06976744186046512,0.04411764705882353,0.20588235294117646,0.047058823529411764
2026-07-09,2026,645277,Ozzie Albies,Atlanta Braves,Pittsburgh Pirates,2,2B,92,397,356,97,20,0,14,60,51,27,51,1,3,159,0.272,0.322,0.447,0.769,1.0543478260869565,1.7282608695652173,0.6521739130434783,0.5543478260869565,0.29347826086956524,0.5543478260869565,0.15217391304347827,0.010869565217391304,0.06801007556675064,0.12846347607052896,0.03526448362720403
2026-07-09,2026,621566,Matt Olson,Atlanta Braves,Pittsburgh Pirates,3,1B,92,403,359,97,24,0,25,64,58,40,94,2,0,196,0.27,0.342,0.546,0.888,1.0543478260869565,2.130434782608696,0.6956521739130435,0.6304347826086957,0.43478260869565216,1.0217391304347827,0.2717391304347826,0.021739130434782608,0.09925558312655088,0.23325062034739455,0.062034739454094295
2026-07-09,2026,686948,Drake Baldwin,Atlanta Braves,Pittsburgh Pirates,4,C,69,306,269,69,6,0,15,49,45,29,71,1,1,120,0.257,0.343,0.446,0.789,1.0,1.7391304347826086,0.7101449275362319,0.6521739130434783,0.42028985507246375,1.0289855072463767,0.21739130434782608,0.014492753623188406,0.09477124183006536,0.23202614379084968,0.049019607843137254
2026-07-09,2026,643289,Mauricio Dubón,Atlanta Braves,Pittsburgh Pirates,5,LF,88,359,330,90,19,2,9,41,50,25,51,2,2,140,0.273,0.328,0.424,0.752,1.0227272727272727,1.5909090909090908,0.4659090909090909,0.5681818181818182,0.2840909090909091,0.5795454545454546,0.10227272727272728,0.022727272727272728,0.06963788300835655,0.14206128133704735,0.025069637883008356
2026-07-09,2026,642086,Dominic Smith,Atlanta Braves,Pittsburgh Pirates,6,DH,76,227,205,55,6,1,6,31,35,15,32,0,0,81,0.268,0.314,0.395,0.709,0.7236842105263158,1.0657894736842106,0.40789473684210525,0.4605263157894737,0.19736842105263158,0.42105263157894735,0.07894736842105263,0.0,0.06607929515418502,0.14096916299559473,0.02643171806167401
2026-07-09,2026,663586,Austin Riley,Atlanta Braves,Pittsburgh Pirates,7,3B,92,373,334,69,13,1,9,37,41,30,111,5,1,111,0.207,0.284,0.332,0.616,0.75,1.2065217391304348,0.40217391304347827,0.44565217391304346,0.32608695652173914,1.2065217391304348,0.09782608695652174,0.05434782608695652,0.08042895442359249,0.2975871313672922,0.024128686327077747
2026-07-09,2026,573262,Mike Yastrzemski,Atlanta Braves,Pittsburgh Pirates,8,RF,84,259,227,52,10,1,6,33,28,27,60,1,0,82,0.229,0.32,0.361,0.681,0.6190476190476191,0.9761904761904762,0.39285714285714285,0.3333333333333333,0.32142857142857145,0.7142857142857143,0.07142857142857142,0.011904761904761904,0.10424710424710425,0.23166023166023167,0.023166023166023165
2026-07-09,2026,805347,Jim Jarvis,Atlanta Braves,Pittsburgh Pirates,9,SS,7,25,24,7,1,0,1,1,3,1,5,0,0,11,0.292,0.32,0.458,0.778,1.0,1.5714285714285714,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.04,0.2,0.04
2026-07-09,2026,663968,Jake Mangum,Pittsburgh Pirates,Atlanta Braves,1,CF,73,244,222,69,10,0,2,32,18,13,42,18,5,85,0.311,0.361,0.383,0.744,0.9452054794520548,1.1643835616438356,0.4383561643835616,0.2465753424657534,0.1780821917808219,0.5753424657534246,0.0273972602739726,0.2465753424657534,0.05327868852459016,0.1721311475409836,0.00819672131147541
2026-07-09,2026,664040,Brandon Lowe,Pittsburgh Pirates,Atlanta Braves,2,2B,87,390,345,84,20,1,21,56,64,37,102,1,0,169,0.243,0.315,0.49,0.805,0.9655172413793104,1.9425287356321839,0.6436781609195402,0.735632183908046,0.42528735632183906,1.1724137931034482,0.2413793103448276,0.011494252873563218,0.09487179487179487,0.26153846153846155,0.05384615384615385
2026-07-09,2026,668804,Bryan Reynolds,Pittsburgh Pirates,Atlanta Braves,3,LF,94,410,342,96,21,2,14,65,57,61,91,7,0,163,0.281,0.395,0.477,0.872,1.0212765957446808,1.7340425531914894,0.6914893617021277,0.6063829787234043,0.648936170212766,0.9680851063829787,0.14893617021276595,0.07446808510638298,0.14878048780487804,0.22195121951219512,0.03414634146341464
2026-07-09,2026,699013,Esmerlyn Valdez,Pittsburgh Pirates,Atlanta Braves,4,RF,25,92,82,24,5,1,7,16,18,9,33,0,1,52,0.293,0.359,0.634,0.993,0.96,2.08,0.64,0.72,0.36,1.32,0.28,0.0,0.09782608695652174,0.358695652173913,0.07608695652173914
2026-07-09,2026,656811,Ryan O'Hearn,Pittsburgh Pirates,Atlanta Braves,5,DH,79,327,298,86,12,0,16,47,61,25,71,1,0,146,0.289,0.346,0.49,0.836,1.0886075949367089,1.8481012658227849,0.5949367088607594,0.7721518987341772,0.31645569620253167,0.8987341772151899,0.20253164556962025,0.012658227848101266,0.0764525993883792,0.21712538226299694,0.04892966360856269
2026-07-09,2026,693304,Nick Gonzales,Pittsburgh Pirates,Atlanta Braves,6,3B,88,360,326,101,13,1,4,50,41,27,64,4,2,128,0.31,0.372,0.393,0.765,1.1477272727272727,1.4545454545454546,0.5681818181818182,0.4659090909090909,0.3068181818181818,0.7272727272727273,0.045454545454545456,0.045454545454545456,0.075,0.17777777777777778,0.011111111111111112
2026-07-09,2026,682997,Tyler Callihan,Pittsburgh Pirates,Atlanta Braves,7,1B,30,84,73,19,3,2,3,12,15,9,27,1,0,35,0.26,0.345,0.479,0.824,0.6333333333333333,1.1666666666666667,0.4,0.5,0.3,0.9,0.1,0.03333333333333333,0.10714285714285714,0.32142857142857145,0.03571428571428571
2026-07-09,2026,804668,Rafael Flores Jr.,Pittsburgh Pirates,Atlanta Braves,8,C,3,9,7,3,1,0,1,2,2,2,1,0,0,7,0.429,0.556,1.0,1.556,1.0,2.3333333333333335,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111
2026-07-09,2026,669707,Jared Triolo,Pittsburgh Pirates,Atlanta Braves,9,SS,60,203,181,42,10,0,1,20,14,16,47,6,1,55,0.232,0.305,0.304,0.609,0.7,0.9166666666666666,0.3333333333333333,0.23333333333333334,0.26666666666666666,0.7833333333333333,0.016666666666666666,0.1,0.07881773399014778,0.2315270935960591,0.0049261083743842365
2026-07-09,2026,657041,Lane Thomas,Kansas City Royals,New York Mets,1,CF,79,257,219,51,14,0,7,26,30,34,57,4,3,86,0.233,0.339,0.393,0.732,0.6455696202531646,1.0886075949367089,0.3291139240506329,0.379746835443038,0.43037974683544306,0.7215189873417721,0.08860759493670886,0.05063291139240506,0.13229571984435798,0.22178988326848248,0.027237354085603113
2026-07-09,2026,677951,Bobby Witt Jr.,Kansas City Royals,New York Mets,2,SS,88,390,347,100,20,1,13,50,39,39,65,30,5,161,0.288,0.359,0.464,0.823,1.1363636363636365,1.8295454545454546,0.5681818181818182,0.4431818181818182,0.4431818181818182,0.7386363636363636,0.14772727272727273,0.3409090909090909,0.1,0.16666666666666666,0.03333333333333333
2026-07-09,2026,521692,Salvador Perez,Kansas City Royals,New York Mets,3,1B,86,363,339,71,13,0,11,31,36,13,72,0,0,117,0.209,0.251,0.345,0.596,0.8255813953488372,1.3604651162790697,0.36046511627906974,0.4186046511627907,0.1511627906976744,0.8372093023255814,0.12790697674418605,0.0,0.03581267217630854,0.19834710743801653,0.030303030303030304
2026-07-09,2026,668942,Josh Rojas,Kansas City Royals,New York Mets,4,PH,13,27,26,4,1,0,1,3,4,1,6,0,0,8,0.154,0.185,0.308,0.493,0.3076923076923077,0.6153846153846154,0.23076923076923078,0.3076923076923077,0.07692307692307693,0.46153846153846156,0.07692307692307693,0.0,0.037037037037037035,0.2222222222222222,0.037037037037037035
2026-07-09,2026,679845,Nick Loftin,Kansas City Royals,New York Mets,5,3B,57,199,169,43,15,1,4,26,29,21,26,1,0,72,0.254,0.348,0.426,0.774,0.7543859649122807,1.263157894736842,0.45614035087719296,0.5087719298245614,0.3684210526315789,0.45614035087719296,0.07017543859649122,0.017543859649122806,0.10552763819095477,0.1306532663316583,0.020100502512562814
2026-07-09,2026,695506,Jac Caglianone,Kansas City Royals,New York Mets,6,RF,87,337,307,79,15,2,14,42,34,25,101,3,1,140,0.257,0.32,0.456,0.776,0.9080459770114943,1.6091954022988506,0.4827586206896552,0.39080459770114945,0.28735632183908044,1.160919540229885,0.16091954022988506,0.034482758620689655,0.07418397626112759,0.2997032640949555,0.04154302670623145
2026-07-09,2026,686555,Isaac Collins,Kansas City Royals,New York Mets,7,LF,83,305,257,61,16,0,4,34,26,38,69,5,4,89,0.237,0.347,0.346,0.693,0.7349397590361446,1.072289156626506,0.40963855421686746,0.3132530120481928,0.4578313253012048,0.8313253012048193,0.04819277108433735,0.060240963855421686,0.12459016393442623,0.2262295081967213,0.013114754098360656
2026-07-09,2026,686475,Tyler Tolbert,Kansas City Royals,New York Mets,8,2B,34,60,54,20,1,0,2,17,5,4,11,10,3,27,0.37,0.407,0.5,0.907,0.5882352941176471,0.7941176470588235,0.5,0.14705882352941177,0.11764705882352941,0.3235294117647059,0.058823529411764705,0.29411764705882354,0.06666666666666667,0.18333333333333332,0.03333333333333333
2026-07-09,2026,695600,Carter Jensen,Kansas City Royals,New York Mets,9,C,86,333,297,73,18,0,13,41,49,30,94,1,0,130,0.246,0.312,0.438,0.75,0.8488372093023255,1.5116279069767442,0.47674418604651164,0.5697674418604651,0.3488372093023256,1.0930232558139534,0.1511627906976744,0.011627906976744186,0.09009009009009009,0.2822822822822823,0.03903903903903904
2026-07-09,2026,805999,A.J. Ewing,New York Mets,Kansas City Royals,1,CF,54,210,184,51,8,1,7,26,24,22,53,9,6,82,0.277,0.356,0.446,0.802,0.9444444444444444,1.5185185185185186,0.48148148148148145,0.4444444444444444,0.4074074074074074,0.9814814814814815,0.12962962962962962,0.16666666666666666,0.10476190476190476,0.2523809523809524,0.03333333333333333
2026-07-09,2026,665742,Juan Soto,New York Mets,Kansas City Royals,2,LF,75,322,266,79,8,2,21,44,50,54,41,7,3,154,0.297,0.414,0.579,0.993,1.0533333333333332,2.0533333333333332,0.5866666666666667,0.6666666666666666,0.72,0.5466666666666666,0.28,0.09333333333333334,0.16770186335403728,0.12732919254658384,0.06521739130434782
2026-07-09,2026,666182,Bo Bichette,New York Mets,Kansas City Royals,3,3B,94,411,379,97,14,1,10,48,51,24,73,1,0,143,0.256,0.299,0.377,0.676,1.0319148936170213,1.5212765957446808,0.5106382978723404,0.5425531914893617,0.2553191489361702,0.776595744680851,0.10638297872340426,0.010638297872340425,0.058394160583941604,0.17761557177615572,0.024330900243309004
2026-07-09,2026,701807,Carson Benge,New York Mets,Kansas City Royals,4,RF,91,374,342,92,12,2,11,52,37,28,78,13,2,141,0.269,0.332,0.412,0.744,1.010989010989011,1.5494505494505495,0.5714285714285714,0.4065934065934066,0.3076923076923077,0.8571428571428571,0.12087912087912088,0.14285714285714285,0.0748663101604278,0.20855614973262032,0.029411764705882353
2026-07-09,2026,682626,Francisco Alvarez,New York Mets,Kansas City Royals,5,DH,62,224,202,51,7,0,9,19,22,16,59,0,0,85,0.252,0.315,0.421,0.736,0.8225806451612904,1.3709677419354838,0.3064516129032258,0.3548387096774194,0.25806451612903225,0.9516129032258065,0.14516129032258066,0.0,0.07142857142857142,0.26339285714285715,0.04017857142857143
2026-07-09,2026,676724,Jared Young,New York Mets,Kansas City Royals,6,1B,49,152,136,32,6,0,6,16,18,11,31,0,0,56,0.235,0.309,0.412,0.721,0.6530612244897959,1.1428571428571428,0.32653061224489793,0.3673469387755102,0.22448979591836735,0.6326530612244898,0.12244897959183673,0.0,0.07236842105263158,0.20394736842105263,0.039473684210526314
2026-07-09,2026,596019,Francisco Lindor,New York Mets,Kansas City Royals,7,SS,37,159,142,30,2,3,4,21,10,15,27,2,1,50,0.211,0.296,0.352,0.648,0.8108108108108109,1.3513513513513513,0.5675675675675675,0.2702702702702703,0.40540540540540543,0.7297297297297297,0.10810810810810811,0.05405405405405406,0.09433962264150944,0.16981132075471697,0.025157232704402517
2026-07-09,2026,683146,Brett Baty,New York Mets,Kansas City Royals,8,2B,90,316,279,61,13,1,3,33,30,29,86,4,1,85,0.219,0.295,0.305,0.6,0.6777777777777778,0.9444444444444444,0.36666666666666664,0.3333333333333333,0.32222222222222224,0.9555555555555556,0.03333333333333333,0.044444444444444446,0.09177215189873418,0.2721518987341772,0.00949367088607595
2026-07-09,2026,620443,Luis Torrens,New York Mets,Kansas City Royals,9,C,59,175,159,34,10,0,2,20,18,10,36,0,0,50,0.214,0.277,0.314,0.591,0.576271186440678,0.847457627118644,0.3389830508474576,0.3050847457627119,0.1694915254237288,0.6101694915254238,0.03389830508474576,0.0,0.05714285714285714,0.2057142857142857,0.011428571428571429
2026-07-09,2026,663757,Trent Grisham,New York Yankees,Tampa Bay Rays,1,CF,73,290,248,58,14,2,9,47,38,39,49,7,1,103,0.234,0.334,0.415,0.749,0.7945205479452054,1.4109589041095891,0.6438356164383562,0.5205479452054794,0.5342465753424658,0.6712328767123288,0.1232876712328767,0.0958904109589041,0.13448275862068965,0.16896551724137931,0.03103448275862069
2026-07-09,2026,700250,Ben Rice,New York Yankees,Tampa Bay Rays,2,DH,88,377,327,90,15,2,28,63,65,45,88,2,0,193,0.275,0.366,0.59,0.956,1.0227272727272727,2.1931818181818183,0.7159090909090909,0.7386363636363636,0.5113636363636364,1.0,0.3181818181818182,0.022727272727272728,0.11936339522546419,0.23342175066312998,0.07427055702917772
2026-07-09,2026,691176,Jasson Domínguez,New York Yankees,Tampa Bay Rays,3,RF,33,128,120,28,8,0,4,11,10,6,27,6,0,48,0.233,0.276,0.4,0.676,0.8484848484848485,1.4545454545454546,0.3333333333333333,0.30303030303030304,0.18181818181818182,0.8181818181818182,0.12121212121212122,0.18181818181818182,0.046875,0.2109375,0.03125
2026-07-09,2026,641355,Cody Bellinger,New York Yankees,Tampa Bay Rays,4,1B,91,391,336,83,17,3,11,47,51,50,60,10,4,139,0.247,0.34,0.414,0.754,0.9120879120879121,1.5274725274725274,0.5164835164835165,0.5604395604395604,0.5494505494505495,0.6593406593406593,0.12087912087912088,0.10989010989010989,0.1278772378516624,0.1534526854219949,0.028132992327365727
2026-07-09,2026,676609,José Caballero,New York Yankees,Tampa Bay Rays,5,SS,80,289,264,65,10,0,10,35,34,16,67,21,8,105,0.246,0.3,0.398,0.698,0.8125,1.3125,0.4375,0.425,0.2,0.8375,0.125,0.2625,0.05536332179930796,0.23183391003460208,0.03460207612456748
2026-07-09,2026,665862,Jazz Chisholm Jr.,New York Yankees,Tampa Bay Rays,6,2B,88,348,307,68,11,2,12,45,34,37,101,26,5,119,0.221,0.305,0.388,0.693,0.7727272727272727,1.3522727272727273,0.5113636363636364,0.38636363636363635,0.42045454545454547,1.1477272727272727,0.13636363636363635,0.29545454545454547,0.10632183908045977,0.29022988505747127,0.034482758620689655
2026-07-09,2026,680474,Max Schuemann,New York Yankees,Tampa Bay Rays,7,LF,31,64,50,12,5,0,2,16,6,11,16,3,2,23,0.24,0.406,0.46,0.866,0.3870967741935484,0.7419354838709677,0.5161290322580645,0.1935483870967742,0.3548387096774194,0.5161290322580645,0.06451612903225806,0.0967741935483871,0.171875,0.25,0.03125
2026-07-09,2026,641857,Ryan McMahon,New York Yankees,Tampa Bay Rays,8,3B,74,218,200,43,7,0,8,22,25,17,69,3,1,74,0.215,0.276,0.37,0.646,0.581081081081081,1.0,0.2972972972972973,0.33783783783783783,0.22972972972972974,0.9324324324324325,0.10810810810810811,0.04054054054054054,0.0779816513761468,0.3165137614678899,0.03669724770642202
2026-07-09,2026,669224,Austin Wells,New York Yankees,Tampa Bay Rays,9,C,63,212,186,28,2,0,5,18,11,24,59,1,0,45,0.151,0.246,0.242,0.488,0.4444444444444444,0.7142857142857143,0.2857142857142857,0.1746031746031746,0.38095238095238093,0.9365079365079365,0.07936507936507936,0.015873015873015872,0.11320754716981132,0.2783018867924528,0.02358490566037736
2026-07-09,2026,680700,Richie Palacios,Tampa Bay Rays,New York Yankees,1,2B,67,216,188,46,7,2,2,27,26,24,39,8,5,63,0.245,0.338,0.335,0.673,0.6865671641791045,0.9402985074626866,0.40298507462686567,0.3880597014925373,0.3582089552238806,0.582089552238806,0.029850746268656716,0.11940298507462686,0.1111111111111111,0.18055555555555555,0.009259259259259259
2026-07-09,2026,666018,Jonathan Aranda,Tampa Bay Rays,New York Yankees,2,1B,90,393,328,94,14,0,13,45,61,51,87,0,0,147,0.287,0.387,0.448,0.835,1.0444444444444445,1.6333333333333333,0.5,0.6777777777777778,0.5666666666666667,0.9666666666666667,0.14444444444444443,0.0,0.1297709923664122,0.22137404580152673,0.03307888040712468
