target_date,season,game_id,game_date,pitcher_id,pitcher_name,team,game_team,opponent,is_home,decision,games_started,innings,outs_recorded,batters_faced,at_bats_against,pitches_thrown,strikes,strikeouts,walks,intentional_walks,hits,doubles_allowed,triples_allowed,home_runs,runs,earned_runs,hit_batters,wild_pitches,wins,losses,saves,holds,era,whip,strikeout_rate_bf,walk_rate_bf,k_minus_bb_rate,home_runs_per_9,hits_per_9,walks_per_9,strikeouts_per_9,fip_component
2026-07-19,2026,823550,2026-05-06,543135,Nathan Eovaldi,Texas Rangers,Texas Rangers,New York Yankees,0,,1,8.0,24,27.0,26.0,101.0,72.0,8.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,0,0,0,4.15,0.375,0.2962962962962963,0.0,0.2962962962962963,1.125,3.375,0.0,9.0,0.0
2026-07-19,2026,822907,2026-04-29,543135,Nathan Eovaldi,Texas Rangers,Texas Rangers,New York Yankees,1,,1,7.0,21,26.0,24.0,102.0,70.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,4.76,0.7142857142857143,0.2692307692307692,0.038461538461538464,0.23076923076923075,0.0,5.142857142857143,1.2857142857142858,9.0,-1.1428571428571428
2026-07-19,2026,822909,2026-04-24,543135,Nathan Eovaldi,Texas Rangers,Texas Rangers,Athletics,1,,1,6.0,18,25.0,24.0,86.0,59.0,3.0,1.0,0.0,6.0,0.0,0.0,4.0,6.0,6.0,0.0,0.0,0,1,0,0,5.79,1.1666666666666667,0.12,0.04,0.07999999999999999,6.0,9.0,1.5,4.5,8.166666666666666
2026-07-19,2026,823151,2026-04-18,543135,Nathan Eovaldi,Texas Rangers,Texas Rangers,Seattle Mariners,0,,1,5.0,15,25.0,24.0,95.0,66.0,3.0,1.0,0.0,8.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0,1,0,0,5.06,1.8,0.12,0.04,0.07999999999999999,1.8,14.4,1.8,5.4,2.0
2026-07-19,2026,825024,2026-04-13,543135,Nathan Eovaldi,Texas Rangers,Texas Rangers,Athletics,0,,1,7.0,21,26.0,23.0,84.0,53.0,7.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1,0,0,0,5.4,0.7142857142857143,0.2692307692307692,0.07692307692307693,0.1923076923076923,0.0,3.857142857142857,2.5714285714285716,9.0,-0.7142857142857143
2026-07-19,2026,822916,2026-04-07,543135,Nathan Eovaldi,Texas Rangers,Texas Rangers,Seattle Mariners,1,,1,6.0,18,26.0,24.0,93.0,60.0,7.0,2.0,0.0,6.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1,0,0,0,7.98,1.3333333333333333,0.2692307692307692,0.07692307692307693,0.1923076923076923,1.5,9.0,3.0,10.5,0.8333333333333334
2026-07-19,2026,824860,2026-04-01,543135,Nathan Eovaldi,Texas Rangers,Texas Rangers,Baltimore Orioles,0,,1,4.0,12,23.0,19.0,88.0,55.0,5.0,3.0,0.0,8.0,2.0,0.0,1.0,6.0,6.0,0.0,0.0,0,1,0,0,11.42,2.75,0.21739130434782608,0.13043478260869565,0.08695652173913043,2.25,18.0,6.75,11.25,3.0
2026-07-19,2026,823486,2026-03-26,543135,Nathan Eovaldi,Texas Rangers,Texas Rangers,Philadelphia Phillies,0,,1,4.2,14,22.0,22.0,80.0,55.0,7.0,0.0,0.0,8.0,1.0,0.0,2.0,5.0,5.0,0.0,0.0,0,1,0,0,9.64,1.7142857142857142,0.3181818181818182,0.0,0.3181818181818182,3.8571428571428568,15.428571428571427,0.0,13.5,2.571428571428571
2026-07-19,2026,823604,2026-07-10,543243,Sonny Gray,Boston Red Sox,Boston Red Sox,New York Mets,0,,1,6.0,18,23.0,21.0,91.0,53.0,3.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,2.54,1.0,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.0,7.5,1.5,4.5,-0.5
2026-07-19,2026,824012,2026-07-04,543243,Sonny Gray,Boston Red Sox,Boston Red Sox,Los Angeles Angels,0,,1,6.0,18,22.0,20.0,70.0,48.0,7.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0,0,0,2.61,1.0,0.3181818181818182,0.09090909090909091,0.22727272727272727,1.5,6.0,3.0,10.5,0.8333333333333334
2026-07-19,2026,824744,2026-06-28,543243,Sonny Gray,Boston Red Sox,Boston Red Sox,New York Yankees,1,,1,7.1,22,24.0,23.0,97.0,64.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.69,0.27272727272727276,0.375,0.041666666666666664,0.3333333333333333,0.0,1.2272727272727273,1.2272727272727273,11.045454545454547,-2.0454545454545454
2026-07-19,2026,824340,2026-06-23,543243,Sonny Gray,Boston Red Sox,Boston Red Sox,Colorado Rockies,0,,1,7.0,21,30.0,27.0,93.0,65.0,11.0,3.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0,0,0,2.95,1.2857142857142858,0.36666666666666664,0.1,0.2666666666666666,1.2857142857142858,7.714285714285714,3.857142857142857,14.142857142857142,0.0
2026-07-19,2026,824748,2026-06-18,543243,Sonny Gray,Boston Red Sox,Boston Red Sox,Toronto Blue Jays,1,,1,7.0,21,27.0,25.0,89.0,63.0,4.0,1.0,0.0,6.0,2.0,0.0,2.0,3.0,3.0,0.0,0.0,0,0,0,0,3.12,1.0,0.14814814814814814,0.037037037037037035,0.1111111111111111,2.5714285714285716,7.714285714285714,1.2857142857142858,5.142857142857143,3.0
2026-07-19,2026,824752,2026-06-12,543243,Sonny Gray,Boston Red Sox,Boston Red Sox,Texas Rangers,1,,1,6.0,18,23.0,23.0,88.0,60.0,7.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,3.03,0.8333333333333334,0.30434782608695654,0.0,0.30434782608695654,0.0,7.5,0.0,10.5,-2.3333333333333335
2026-07-19,2026,823538,2026-06-05,543243,Sonny Gray,Boston Red Sox,Boston Red Sox,New York Yankees,0,,1,6.1,19,27.0,25.0,79.0,56.0,3.0,2.0,0.0,8.0,1.0,0.0,2.0,3.0,3.0,0.0,0.0,1,0,0,0,3.2,1.5789473684210527,0.1111111111111111,0.07407407407407407,0.037037037037037035,2.8421052631578947,11.368421052631579,2.8421052631578947,4.2631578947368425,4.105263157894737
2026-07-19,2026,824431,2026-05-30,543243,Sonny Gray,Boston Red Sox,Boston Red Sox,Cleveland Guardians,0,,1,6.0,18,24.0,21.0,92.0,58.0,7.0,3.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,3.06,1.1666666666666667,0.2916666666666667,0.125,0.16666666666666669,0.0,6.0,4.5,10.5,-0.8333333333333334
2026-07-19,2026,824759,2026-05-24,543243,Sonny Gray,Boston Red Sox,Boston Red Sox,Minnesota Twins,1,,1,4.0,12,19.0,16.0,75.0,45.0,4.0,2.0,0.0,6.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,0,0,0,0,3.27,2.0,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.0,13.5,4.5,9.0,0.25
2026-07-19,2026,824114,2026-05-18,543243,Sonny Gray,Boston Red Sox,Boston Red Sox,Kansas City Royals,0,,1,6.0,18,24.0,22.0,80.0,54.0,9.0,1.0,0.0,5.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1,0,0,0,2.93,1.0,0.375,0.041666666666666664,0.3333333333333333,0.0,7.5,1.5,13.5,-2.0
2026-07-19,2026,824763,2026-05-13,543243,Sonny Gray,Boston Red Sox,Boston Red Sox,Philadelphia Phillies,1,,1,6.0,18,20.0,19.0,78.0,53.0,6.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0,0,0,3.18,0.5,0.3,0.05,0.25,1.5,3.0,1.5,9.0,0.6666666666666666
2026-07-19,2026,824282,2026-05-06,543243,Sonny Gray,Boston Red Sox,Boston Red Sox,Detroit Tigers,0,,1,5.0,15,20.0,18.0,70.0,44.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3.54,1.2,0.1,0.1,0.0,0.0,7.2,3.6,3.6,0.4
2026-07-19,2026,824776,2026-04-20,543243,Sonny Gray,Boston Red Sox,Boston Red Sox,Detroit Tigers,1,,1,2.2,8,11.0,10.0,40.0,27.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,4.3,1.5,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,10.125,3.375,6.75,-0.375
2026-07-19,2026,823723,2026-04-14,543243,Sonny Gray,Boston Red Sox,Boston Red Sox,Minnesota Twins,0,,1,4.0,12,22.0,20.0,93.0,51.0,1.0,1.0,0.0,9.0,0.0,0.0,2.0,5.0,5.0,1.0,0.0,0,1,0,0,4.43,2.5,0.045454545454545456,0.045454545454545456,0.0,4.5,20.25,2.25,2.25,7.5
2026-07-19,2026,824779,2026-04-08,543243,Sonny Gray,Boston Red Sox,Boston Red Sox,Milwaukee Brewers,1,,1,6.1,19,24.0,22.0,90.0,53.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2.76,0.7894736842105263,0.08333333333333333,0.08333333333333333,0.0,0.0,4.2631578947368425,2.8421052631578947,2.8421052631578947,0.31578947368421056
2026-07-19,2026,824786,2026-04-03,543243,Sonny Gray,Boston Red Sox,Boston Red Sox,San Diego Padres,1,,1,6.0,18,22.0,22.0,87.0,57.0,3.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1,0,0,0,4.5,0.6666666666666666,0.13636363636363635,0.0,0.13636363636363635,0.0,6.0,0.0,4.5,-1.0
2026-07-19,2026,824540,2026-03-28,543243,Sonny Gray,Boston Red Sox,Boston Red Sox,Cincinnati Reds,0,,1,4.0,12,20.0,19.0,80.0,51.0,5.0,1.0,0.0,6.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,0,0,0,0,6.75,1.75,0.25,0.05,0.2,2.25,13.5,2.25,11.25,1.5
2026-07-19,2026,823200,2026-07-10,592662,Robbie Ray,San Francisco Giants,San Francisco Giants,Colorado Rockies,1,,1,5.0,15,23.0,17.0,100.0,53.0,4.0,6.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,3.38,2.0,0.17391304347826086,0.2608695652173913,-0.08695652173913043,0.0,7.2,10.8,7.2,2.0
2026-07-19,2026,824334,2026-07-04,592662,Robbie Ray,San Francisco Giants,San Francisco Giants,Colorado Rockies,0,,1,6.0,18,24.0,21.0,88.0,51.0,4.0,3.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,1,0,0,0,3.45,1.3333333333333333,0.16666666666666666,0.125,0.04166666666666666,1.5,7.5,4.5,6.0,2.3333333333333335
2026-07-19,2026,823204,2026-06-28,592662,Robbie Ray,San Francisco Giants,San Francisco Giants,Atlanta Braves,1,,1,8.0,24,30.0,28.0,95.0,56.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,3.39,0.625,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,4.5,1.125,2.25,-0.125
2026-07-19,2026,823210,2026-06-23,592662,Robbie Ray,San Francisco Giants,San Francisco Giants,Athletics,1,,1,8.0,24,29.0,25.0,102.0,59.0,6.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,3.7,0.75,0.20689655172413793,0.13793103448275862,0.06896551724137931,0.0,2.25,4.5,6.75,0.0
2026-07-19,2026,824912,2026-06-16,592662,Robbie Ray,San Francisco Giants,San Francisco Giants,Atlanta Braves,0,,0,6.1,19,23.0,21.0,94.0,55.0,8.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,4.07,0.6315789473684211,0.34782608695652173,0.08695652173913043,0.2608695652173913,0.0,2.8421052631578947,2.8421052631578947,11.368421052631579,-1.5789473684210527
2026-07-19,2026,823215,2026-06-10,592662,Robbie Ray,San Francisco Giants,San Francisco Giants,Washington Nationals,1,,1,5.2,17,24.0,24.0,93.0,60.0,3.0,0.0,0.0,7.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0,0,0,0,4.42,1.2352941176470587,0.125,0.0,0.125,1.588235294117647,11.117647058823529,0.0,4.764705882352941,1.2352941176470587
2026-07-19,2026,824673,2026-06-05,592662,Robbie Ray,San Francisco Giants,San Francisco Giants,Chicago Cubs,0,,1,5.0,15,21.0,16.0,97.0,57.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,4.12,1.4,0.19047619047619047,0.23809523809523808,-0.047619047619047616,0.0,3.6,9.0,7.2,1.4
2026-07-19,2026,824354,2026-05-31,592662,Robbie Ray,San Francisco Giants,San Francisco Giants,Colorado Rockies,0,,1,4.0,12,19.0,16.0,96.0,59.0,6.0,2.0,0.0,5.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,0,0,0,0,4.45,1.75,0.3157894736842105,0.10526315789473684,0.21052631578947367,0.0,11.25,4.5,13.5,-1.5
2026-07-19,2026,823220,2026-05-24,592662,Robbie Ray,San Francisco Giants,San Francisco Giants,Chicago White Sox,1,,1,4.0,12,21.0,12.0,92.0,47.0,3.0,7.0,0.0,2.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0,0,0,0,4.6,2.25,0.14285714285714285,0.3333333333333333,-0.19047619047619047,2.25,4.5,15.75,6.75,7.0
2026-07-19,2026,825087,2026-05-18,592662,Robbie Ray,San Francisco Giants,San Francisco Giants,Arizona Diamondbacks,0,,1,4.1,13,26.0,22.0,84.0,51.0,1.0,2.0,0.0,11.0,0.0,1.0,2.0,10.0,9.0,0.0,0.0,0,1,0,0,4.28,3.0,0.038461538461538464,0.07692307692307693,-0.038461538461538464,4.153846153846154,22.846153846153847,4.153846153846154,2.076923076923077,6.923076923076923
2026-07-19,2026,823952,2026-05-13,592662,Robbie Ray,San Francisco Giants,San Francisco Giants,Los Angeles Dodgers,0,,1,4.2,14,23.0,20.0,95.0,56.0,2.0,2.0,0.0,7.0,2.0,0.0,2.0,4.0,3.0,0.0,1.0,0,1,0,0,3.04,1.9285714285714284,0.08695652173913043,0.08695652173913043,0.0,3.8571428571428568,13.5,3.8571428571428568,3.8571428571428568,6.0
2026-07-19,2026,823225,2026-05-08,592662,Robbie Ray,San Francisco Giants,San Francisco Giants,Pittsburgh Pirates,1,,1,6.0,18,23.0,19.0,93.0,59.0,7.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0,0,0,2.76,1.3333333333333333,0.30434782608695654,0.17391304347826086,0.13043478260869568,1.5,6.0,6.0,10.5,1.8333333333333333
2026-07-19,2026,822990,2026-05-01,592662,Robbie Ray,San Francisco Giants,San Francisco Giants,Tampa Bay Rays,0,,1,6.1,19,22.0,21.0,102.0,67.0,5.0,0.0,0.0,4.0,1.0,0.0,2.0,3.0,3.0,0.0,0.0,0,1,0,0,2.95,0.6315789473684211,0.22727272727272727,0.0,0.22727272727272727,2.8421052631578947,5.684210526315789,0.0,7.105263157894737,2.5263157894736845
2026-07-19,2026,823229,2026-04-25,592662,Robbie Ray,San Francisco Giants,San Francisco Giants,Miami Marlins,1,,1,5.0,15,21.0,18.0,97.0,55.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,2.7,1.4,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.0,7.2,5.4,7.2,0.2
2026-07-19,2026,822750,2026-04-19,592662,Robbie Ray,San Francisco Giants,San Francisco Giants,Washington Nationals,0,,1,6.0,18,26.0,25.0,93.0,64.0,7.0,1.0,0.0,7.0,2.0,0.0,1.0,3.0,3.0,0.0,0.0,0,1,0,0,2.86,1.3333333333333333,0.2692307692307692,0.038461538461538464,0.23076923076923075,1.5,10.5,1.5,10.5,0.3333333333333333
2026-07-19,2026,824531,2026-04-14,592662,Robbie Ray,San Francisco Giants,San Francisco Giants,Cincinnati Reds,0,,1,5.0,15,19.0,15.0,94.0,52.0,6.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0,1,0,0,2.42,1.2,0.3157894736842105,0.21052631578947367,0.10526315789473684,3.6,3.6,7.2,10.8,5.2
2026-07-19,2026,823235,2026-04-07,592662,Robbie Ray,San Francisco Giants,San Francisco Giants,Philadelphia Phillies,1,,1,6.2,20,26.0,23.0,109.0,69.0,7.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2.08,0.8999999999999999,0.2692307692307692,0.11538461538461539,0.15384615384615383,0.0,4.05,4.05,9.45,-0.75
2026-07-19,2026,823242,2026-04-02,592662,Robbie Ray,San Francisco Giants,San Francisco Giants,New York Mets,1,,1,5.1,16,22.0,19.0,96.0,60.0,7.0,3.0,0.0,3.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1,0,0,0,3.38,1.125,0.3181818181818182,0.13636363636363635,0.18181818181818182,1.6875,5.0625,5.0625,11.8125,1.5
2026-07-19,2026,823243,2026-03-27,592662,Robbie Ray,San Francisco Giants,San Francisco Giants,New York Yankees,1,,1,5.1,16,21.0,21.0,89.0,57.0,4.0,0.0,0.0,5.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0,1,0,0,3.38,0.9375,0.19047619047619047,0.0,0.19047619047619047,1.6875,8.4375,0.0,6.75,0.9375
2026-07-19,2026,823927,2026-07-10,593958,Eduardo Rodriguez,Arizona Diamondbacks,Arizona Diamondbacks,Los Angeles Dodgers,0,,1,6.0,18,25.0,24.0,87.0,57.0,5.0,1.0,0.0,7.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1,0,0,0,2.29,1.3333333333333333,0.2,0.04,0.16,3.0,10.5,1.5,7.5,3.1666666666666665
2026-07-19,2026,825061,2026-07-05,593958,Eduardo Rodriguez,Arizona Diamondbacks,Arizona Diamondbacks,Milwaukee Brewers,1,,1,6.0,18,23.0,22.0,102.0,59.0,3.0,0.0,0.0,5.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0,1,0,0,2.25,0.8333333333333334,0.13043478260869565,0.0,0.13043478260869565,1.5,7.5,0.0,4.5,1.1666666666666667
2026-07-19,2026,825065,2026-06-29,593958,Eduardo Rodriguez,Arizona Diamondbacks,Arizona Diamondbacks,San Francisco Giants,1,,1,7.0,21,26.0,25.0,91.0,60.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,2.21,0.7142857142857143,0.038461538461538464,0.0,0.038461538461538464,0.0,6.428571428571429,0.0,1.2857142857142858,-0.2857142857142857
2026-07-19,2026,823043,2026-06-23,593958,Eduardo Rodriguez,Arizona Diamondbacks,Arizona Diamondbacks,St. Louis Cardinals,0,,1,6.2,20,25.0,22.0,95.0,58.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.27,0.8999999999999999,0.2,0.12,0.08000000000000002,0.0,4.05,4.05,6.75,-0.15
2026-07-19,2026,825072,2026-06-17,593958,Eduardo Rodriguez,Arizona Diamondbacks,Arizona Diamondbacks,Los Angeles Angels,1,,1,7.0,21,27.0,24.0,100.0,62.0,5.0,3.0,0.0,6.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0,0,0,2.45,1.2857142857142858,0.18518518518518517,0.1111111111111111,0.07407407407407407,1.2857142857142858,7.714285714285714,3.857142857142857,6.428571428571429,1.7142857142857142
2026-07-19,2026,824507,2026-06-12,593958,Eduardo Rodriguez,Arizona Diamondbacks,Arizona Diamondbacks,Cincinnati Reds,0,,1,2.2,8,15.0,10.0,85.0,47.0,3.0,5.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0,0,0,0,2.55,2.625,0.2,0.3333333333333333,-0.1333333333333333,3.375,6.75,16.875,10.125,8.25
2026-07-19,2026,825075,2026-06-06,593958,Eduardo Rodriguez,Arizona Diamondbacks,Arizona Diamondbacks,Washington Nationals,1,,1,6.1,19,25.0,24.0,92.0,57.0,5.0,1.0,0.0,6.0,1.0,1.0,2.0,4.0,4.0,0.0,0.0,0,1,0,0,2.52,1.105263157894737,0.2,0.04,0.16,2.8421052631578947,8.526315789473685,1.4210526315789473,7.105263157894737,3.0
2026-07-19,2026,825078,2026-06-01,593958,Eduardo Rodriguez,Arizona Diamondbacks,Arizona Diamondbacks,Los Angeles Dodgers,1,,1,6.0,18,24.0,23.0,96.0,62.0,3.0,1.0,0.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,2.24,1.0,0.125,0.041666666666666664,0.08333333333333334,0.0,7.5,1.5,4.5,-0.5
2026-07-19,2026,823216,2026-05-26,593958,Eduardo Rodriguez,Arizona Diamondbacks,Arizona Diamondbacks,San Francisco Giants,0,,1,6.0,18,25.0,23.0,94.0,60.0,6.0,2.0,0.0,6.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1,0,0,0,2.31,1.3333333333333333,0.24,0.08,0.15999999999999998,1.5,9.0,3.0,9.0,1.1666666666666667
2026-07-19,2026,825083,2026-05-21,593958,Eduardo Rodriguez,Arizona Diamondbacks,Arizona Diamondbacks,Colorado Rockies,1,,1,7.0,21,24.0,23.0,99.0,63.0,4.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.24,0.7142857142857143,0.16666666666666666,0.041666666666666664,0.125,0.0,5.142857142857143,1.2857142857142858,5.142857142857143,-0.7142857142857143
2026-07-19,2026,824359,2026-05-16,593958,Eduardo Rodriguez,Arizona Diamondbacks,Arizona Diamondbacks,Colorado Rockies,0,,1,5.1,16,23.0,23.0,91.0,68.0,6.0,0.0,0.0,9.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0,1,0,0,2.53,1.6875,0.2608695652173913,0.0,0.2608695652173913,0.0,15.1875,0.0,10.125,-2.25
2026-07-19,2026,825085,2026-05-10,593958,Eduardo Rodriguez,Arizona Diamondbacks,Arizona Diamondbacks,New York Mets,1,,1,8.1,25,31.0,28.0,100.0,63.0,4.0,3.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,2.25,0.84,0.12903225806451613,0.0967741935483871,0.03225806451612903,0.0,4.319999999999999,3.2399999999999998,4.319999999999999,0.12
2026-07-19,2026,825092,2026-05-05,593958,Eduardo Rodriguez,Arizona Diamondbacks,Arizona Diamondbacks,Pittsburgh Pirates,1,,1,7.0,21,26.0,23.0,103.0,65.0,7.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2.5,0.7142857142857143,0.2692307692307692,0.11538461538461539,0.15384615384615383,0.0,2.5714285714285716,3.857142857142857,9.0,-0.7142857142857143
