date,season,game_id,pitcher_id,pitcher_name,team,opponent,side,is_home,games,games_started,innings_pitched,innings_decimal,era,whip,strikeouts,walks,hits_allowed,earned_runs,home_runs_allowed,batters_faced,wins,losses,season_k_per_start,avg_ip_per_start,walks_per_start,hits_per_start,earned_runs_per_start,win_rate,k_per_9,bb_per_9,hits_per_9,hr_per_9,strikeout_rate,walk_rate,k_minus_bb_rate,fip_component
2026-07-23,2026,823042,694297,Brandon Pfaadt,Arizona Diamondbacks,St. Louis Cardinals,away,0,17.0,7.0,59.0,59.0,4.58,1.31,44.0,18.0,59.0,30.0,8.0,254.0,4.0,1.0,6.285714285714286,8.428571428571429,2.5714285714285716,8.428571428571429,4.285714285714286,0.5714285714285714,6.711864406779661,2.7457627118644066,9.0,1.2203389830508475,0.1732283464566929,0.07086614173228346,0.10236220472440945,1.1864406779661016
2026-07-23,2026,824893,519242,Chris Sale,Atlanta Braves,San Diego Padres,home,1,19.0,19.0,111.0,111.0,2.19,1.05,134.0,26.0,91.0,27.0,8.0,451.0,10.0,6.0,7.052631578947368,5.842105263157895,1.368421052631579,4.7894736842105265,1.4210526315789473,0.5263157894736842,10.864864864864865,2.108108108108108,7.378378378378378,0.6486486486486487,0.29711751662971175,0.057649667405764965,0.2394678492239468,-0.7747747747747747
2026-07-23,2026,824406,668909,Gavin Williams,Cleveland Guardians,Minnesota Twins,home,1,21.0,21.0,123.1,123.33333333333333,3.87,1.12,152.0,37.0,101.0,53.0,20.0,498.0,10.0,5.0,7.238095238095238,5.873015873015873,1.7619047619047619,4.809523809523809,2.5238095238095237,0.47619047619047616,11.091891891891892,2.7,7.370270270270271,1.4594594594594594,0.30522088353413657,0.07429718875502007,0.2309236947791165,0.5432432432432432
2026-07-23,2026,824247,675512,Troy Melton,Detroit Tigers,Kansas City Royals,home,1,9.0,9.0,55.0,55.0,1.8,0.87,50.0,15.0,33.0,11.0,7.0,212.0,5.0,1.0,5.555555555555555,6.111111111111111,1.6666666666666667,3.6666666666666665,1.2222222222222223,0.5555555555555556,8.181818181818182,2.4545454545454546,5.4,1.1454545454545455,0.2358490566037736,0.07075471698113207,0.16509433962264153,0.6545454545454545
2026-07-23,2026,824247,677976,Randy Dobnak,Kansas City Royals,Detroit Tigers,away,0,3.0,1.0,14.0,14.0,1.93,1.5,7.0,8.0,13.0,3.0,2.0,62.0,0.0,0.0,7.0,14.0,8.0,13.0,3.0,0.0,4.5,5.142857142857143,8.357142857142858,1.2857142857142858,0.11290322580645161,0.12903225806451613,-0.016129032258064516,2.5714285714285716
2026-07-23,2026,824406,671737,Taj Bradley,Minnesota Twins,Cleveland Guardians,away,0,20.0,20.0,110.2,110.66666666666667,3.74,1.24,125.0,44.0,93.0,46.0,16.0,467.0,9.0,4.0,6.25,5.533333333333333,2.2,4.65,2.3,0.45,10.165662650602409,3.578313253012048,7.563253012048192,1.3012048192771084,0.2676659528907923,0.09421841541755889,0.17344753747323344,0.8132530120481928
2026-07-23,2026,824893,606996,Kyle Hart,San Diego Padres,Atlanta Braves,away,0,26.0,2.0,36.0,36.0,5.5,1.11,31.0,12.0,28.0,22.0,4.0,148.0,0.0,2.0,15.5,18.0,6.0,14.0,11.0,0.0,7.75,3.0,7.0,1.0,0.20945945945945946,0.08108108108108109,0.12837837837837837,0.7222222222222222
2026-07-23,2026,823042,700241,Michael McGreevy,St. Louis Cardinals,Arizona Diamondbacks,home,1,19.0,19.0,108.0,108.0,2.92,1.1,71.0,24.0,95.0,35.0,14.0,427.0,4.0,7.0,3.736842105263158,5.684210526315789,1.263157894736842,5.0,1.8421052631578947,0.21052631578947367,5.916666666666667,2.0,7.916666666666667,1.1666666666666667,0.16627634660421545,0.05620608899297424,0.1100702576112412,1.037037037037037
2026-07-23,2026,822785,668984,Casey Legumina,Tampa Bay Rays,Toronto Blue Jays,away,0,33.0,2.0,41.1,41.333333333333336,3.92,1.28,29.0,11.0,42.0,18.0,4.0,176.0,2.0,2.0,14.5,20.666666666666668,5.5,21.0,9.0,1.0,6.314516129032258,2.3951612903225805,9.14516129032258,0.8709677419354839,0.16477272727272727,0.0625,0.10227272727272727,0.6532258064516129
2026-07-23,2026,822785,669456,Shane Bieber,Toronto Blue Jays,Tampa Bay Rays,home,1,5.0,5.0,23.2,23.666666666666668,5.7,1.73,19.0,12.0,29.0,15.0,7.0,108.0,1.0,1.0,3.8,4.733333333333333,2.4,5.8,3.0,0.2,7.225352112676056,4.563380281690141,11.028169014084506,2.6619718309859155,0.17592592592592593,0.1111111111111111,0.06481481481481483,3.76056338028169
